"","chrom","pos","rec","domain","domain_type","genetic"
"1mut.mut1.1.1_13956322",1,0,"mut","left_tip","tip",0
"1mut.mut1.1.1_1395632",1,303836,"mut","left_tip","tip",0.00455676196628335
"1mut.mut1.1.1_8545913",1,854591,"mut","left_arm","arm",1.99017136861817
"1mut.mut1.1.1_11408193",1,1140819,"mut","left_arm","arm",3.54549136572553
"1mut.mut1.1.1_12897653",1,1289765,"mut","left_arm","arm",4.28789387674296
"1mut.mut1.1.1_14326303",1,1432630,"mut","left_arm","arm",5.01483797261031
"1mut.mut1.1.1_22018243",1,2201824,"mut","left_arm","arm",8.96557392981977
"1mut.mut1.1.1_24286443",1,2428644,"mut","left_arm","arm",10.1241168032318
"1mut.mut1.1.1_26216173",1,2621617,"mut","left_arm","arm",11.0946568747712
"1mut.mut1.1.1_27898373",1,2789837,"mut","left_arm","arm",11.8904346621106
"1mut.mut1.1.1_46361785",1,4636178,"mut","center","center",25.6838385752264
"1mut.mut1.1.1_48992235",1,4899223,"mut","center","center",26.8496535893829
"1mut.mut1.1.1_51196945",1,5119694,"mut","center","center",27.5213595989995
"1mut.mut1.1.1_52416945",1,5241694,"mut","center","center",27.9091483621734
"1mut.mut1.1.1_54857895",1,5485789,"mut","center","center",28.7898481666999
"1mut.mut1.1.1_67200785",1,6720078,"mut","center","center",34.6859800691027
"1mut.mut1.1.1_73284095",1,7328409,"mut","center","center",37.069337686081
"1mut.mut1.1.1_75114865",1,7511486,"mut","center","center",37.5894194412298
"1mut.mut1.1.1_78328715",1,7832871,"mut","center","center",38.4949748681182
"1mut.mut1.1.1_81950485",1,8195048,"mut","center","center",39.521952309253
"1mut.mut1.1.1_85539745",1,8553974,"mut","center","center",40.5679298274078
"1mut.mut1.1.1_87292365",1,8729236,"mut","center","center",41.0601214431785
"1mut.mut1.1.1_117448485",1,11744848,"mut","right_arm","arm",45.9566777299474
"1mut.mut1.1.1_132526815",1,13252681,"mut","right_arm","arm",48.1143377634132
"1mut.mut1.1.1_141777865",1,14177786,"mut","right_arm","arm",49.2650535141331
"1mut.mut1.1.1_144665845",1,14466584,"mut","right_arm","arm",49.590556526229
"1mut.mut1.1.1_1395631",1,14845861,"mut","left_tip","tip",49.9954432380337
"1mut.mut1.1.1_13956321",1,15059726,"mut","left_tip","tip",50
"1wt.wt1.1.1_13956222",1,0,"wt","left_tip","tip",0
"1wt.wt1.1.1_1395622",1,303836,"wt","left_tip","tip",0.00420887512890009
"1wt.wt1.1.1_8545912",1,854591,"wt","left_arm","arm",0.634027216185865
"1wt.wt1.1.1_11408192",1,1140819,"wt","left_arm","arm",0.995872844597388
"1wt.wt1.1.1_12897652",1,1289765,"wt","left_arm","arm",1.13094010463348
"1wt.wt1.1.1_14326302",1,1432630,"wt","left_arm","arm",1.35707975322489
"1wt.wt1.1.1_22018242",1,2201824,"wt","left_arm","arm",4.31910683696329
"1wt.wt1.1.1_24286442",1,2428644,"wt","left_arm","arm",5.59948920513806
"1wt.wt1.1.1_26216172",1,2621617,"wt","left_arm","arm",6.83305683040112
"1wt.wt1.1.1_27898372",1,2789837,"wt","left_arm","arm",8.03526033924217
"1wt.wt1.1.1_46361784",1,4636178,"wt","center","center",17.3928031328992
"1wt.wt1.1.1_48992234",1,4899223,"wt","center","center",17.7315840170909
"1wt.wt1.1.1_51196944",1,5119694,"wt","center","center",17.8271745763981
"1wt.wt1.1.1_52416944",1,5241694,"wt","center","center",17.8614529662311
"1wt.wt1.1.1_54857894",1,5485789,"wt","center","center",17.941398057773
"1wt.wt1.1.1_67200784",1,6720078,"wt","center","center",18.3713177498495
"1wt.wt1.1.1_73284094",1,7328409,"wt","center","center",18.6371491784611
"1wt.wt1.1.1_75114864",1,7511486,"wt","center","center",18.734209018098
"1wt.wt1.1.1_78328714",1,7832871,"wt","center","center",18.9430840488162
"1wt.wt1.1.1_81950484",1,8195048,"wt","center","center",19.2423517654737
"1wt.wt1.1.1_85539744",1,8553974,"wt","center","center",19.6208610156053
"1wt.wt1.1.1_87292364",1,8729236,"wt","center","center",19.8522851556279
"1wt.wt1.1.1_117448484",1,11744848,"wt","right_arm","arm",30.1813475028749
"1wt.wt1.1.1_132526814",1,13252681,"wt","right_arm","arm",39.0759458586794
"1wt.wt1.1.1_141777864",1,14177786,"wt","right_arm","arm",45.2979077871021
"1wt.wt1.1.1_144665844",1,14466584,"wt","right_arm","arm",47.300625291645
"1wt.wt1.1.1_1395621",1,14845861,"wt","left_tip","tip",49.9957911248711
"1wt.wt1.1.1_13956221",1,15059726,"wt","left_tip","tip",50
"2mut.mut2.2.2_57699522",2,0,"mut","left_tip","tip",0
"2mut.mut2.2.2_5769952",2,193948,"mut","left_tip","tip",0.00457874676929394
"2mut.mut2.2.2_4666225",2,466622,"mut","left_arm","arm",0.719159254570485
"2mut.mut2.2.2_6406785",2,640678,"mut","left_arm","arm",1.06360222801305
"2mut.mut2.2.2_16613783",2,1661378,"mut","left_arm","arm",1.34162484532418
"2mut.mut2.2.2_27874903",2,2787490,"mut","left_arm","arm",3.9645191503217
"2mut.mut2.2.2_37400313",2,3740031,"mut","left_arm","arm",5.58382482879726
"2mut.mut2.2.2_39514433",2,3951443,"mut","left_arm","arm",6.02618590333091
"2mut.mut2.2.2_43915945",2,4391594,"mut","left_arm","arm",6.98479253222585
"2mut.mut2.2.2_58148373",2,5814837,"mut","center","center",11.1097695245393
"2mut.mut2.2.2_68297373",2,6829737,"mut","center","center",13.5183836575715
"2mut.mut2.2.2_77385063",2,7738506,"mut","center","center",15.6353721734844
"2mut.mut2.2.2_78465673",2,7846567,"mut","center","center",15.9581188753038
"2mut.mut2.2.2_83363695",2,8336369,"mut","center","center",17.4373154754214
"2mut.mut2.2.2_97506165",2,9750616,"mut","center","center",22.3564340261395
"2mut.mut2.2.2_99121355",2,9912135,"mut","center","center",22.9288948807083
"2mut.mut2.2.2_105200615",2,10520061,"mut","center","center",24.5747971320031
"2mut.mut2.2.2_115188213",2,11518821,"mut","center","center",29.3214921468536
"2mut.mut2.2.2_124498573",2,12449857,"mut","right_arm","arm",35.2032479828906
"2mut.mut2.2.2_128739453",2,12873945,"mut","right_arm","arm",38.0403665587708
"2mut.mut2.2.2_129988993",2,12998899,"mut","right_arm","arm",38.8137660497526
"2mut.mut2.2.2_139201995",2,13920199,"mut","right_arm","arm",46.5174834311117
"2mut.mut2.2.2_146251475",2,14625147,"mut","right_arm","arm",49.5600224417055
"2mut.mut2.2.2_5769951",2,14955649,"mut","left_tip","tip",49.9954212532307
"2mut.mut2.2.2_57699521",2,15276907,"mut","left_tip","tip",50
"2wt.wt2.2.2_57699422",2,0,"wt","left_tip","tip",0
"2wt.wt2.2.2_5769942",2,193948,"wt","left_tip","tip",0.00408206429958321
"2wt.wt2.2.2_4666224",2,466622,"wt","left_arm","arm",0.350670201609152
"2wt.wt2.2.2_6406784",2,640678,"wt","left_arm","arm",0.673411587496851
"2wt.wt2.2.2_16613782",2,1661378,"wt","left_arm","arm",4.17017302701841
"2wt.wt2.2.2_27874902",2,2787490,"wt","left_arm","arm",13.0127357114987
"2wt.wt2.2.2_37400312",2,3740031,"wt","left_arm","arm",16.1728540819217
"2wt.wt2.2.2_39514432",2,3951443,"wt","left_arm","arm",16.836141894591
"2wt.wt2.2.2_43915944",2,4391594,"wt","left_arm","arm",17.9275579926864
"2wt.wt2.2.2_58148372",2,5814837,"wt","center","center",21.6870072282789
"2wt.wt2.2.2_68297372",2,6829737,"wt","center","center",21.7715059808392
"2wt.wt2.2.2_77385062",2,7738506,"wt","center","center",22.0883041327979
"2wt.wt2.2.2_78465672",2,7846567,"wt","center","center",22.1503946196654
"2wt.wt2.2.2_83363694",2,8336369,"wt","center","center",22.4594331391416
"2wt.wt2.2.2_97506164",2,9750616,"wt","center","center",23.2850734728594
"2wt.wt2.2.2_99121354",2,9912135,"wt","center","center",23.3270261580726
"2wt.wt2.2.2_105200614",2,10520061,"wt","center","center",23.3752802526712
"2wt.wt2.2.2_115188212",2,11518821,"wt","center","center",24.8486670093907
"2wt.wt2.2.2_124498572",2,12449857,"wt","right_arm","arm",27.5780184912066
"2wt.wt2.2.2_128739452",2,12873945,"wt","right_arm","arm",30.8131983591548
"2wt.wt2.2.2_129988992",2,12998899,"wt","right_arm","arm",31.9466488477102
"2wt.wt2.2.2_139201994",2,13920199,"wt","right_arm","arm",45.7152872374185
"2wt.wt2.2.2_146251474",2,14625147,"wt","right_arm","arm",49.3239629783266
"2wt.wt2.2.2_5769941",2,14955649,"wt","left_tip","tip",49.9959179357004
"2wt.wt2.2.2_57699421",2,15276907,"wt","left_tip","tip",50
"3mut.mut3.3.3_138965322",3,0,"mut","left_tip","tip",0
"3mut.mut3.3.3_13896532",3,236353,"mut","left_tip","tip",0.0050301644228566
"3mut.mut3.3.3_6703505",3,670350,"mut","left_arm","arm",0.0816253487651982
"3mut.mut3.3.3_9852125",3,985212,"mut","left_arm","arm",0.246659177175677
"3mut.mut3.3.3_11912013",3,1191201,"mut","left_arm","arm",0.576017029343003
"3mut.mut3.3.3_13208543",3,1320854,"mut","left_arm","arm",0.835427953131661
"3mut.mut3.3.3_14997543",3,1499754,"mut","left_arm","arm",1.24638414303854
"3mut.mut3.3.3_19264843",3,1926484,"mut","left_arm","arm",2.39960788343659
"3mut.mut3.3.3_25442313",3,2544231,"mut","left_arm","arm",3.73732209579008
"3mut.mut3.3.3_27465343",3,2746534,"mut","left_arm","arm",4.30167379826704
"3mut.mut3.3.3_34845843",3,3484584,"mut","left_arm","arm",7.08081428939054
"3mut.mut3.3.3_42763935",3,4276393,"mut","center","center",10.8229003999399
"3mut.mut3.3.3_54275805",3,5427580,"mut","center","center",14.3958848841912
"3mut.mut3.3.3_58382593",3,5838259,"mut","center","center",15.917836147493
"3mut.mut3.3.3_73437953",3,7343795,"mut","center","center",22.2905640424451
"3mut.mut3.3.3_88080843",3,8808084,"mut","center","center",26.9702712224143
"3mut.mut3.3.3_95943783",3,9594378,"mut","center","center",30.4124590023474
"3mut.mut3.3.3_100093863",3,10009386,"mut","center","center",32.5341394201895
"3mut.mut3.3.3_107448873",3,10744887,"mut","right_arm","arm",36.7252914670162
"3mut.mut3.3.3_112308245",3,11230824,"mut","right_arm","arm",39.3072560128885
"3mut.mut3.3.3_113591643",3,11359164,"mut","right_arm","arm",40.0263192349778
"3mut.mut3.3.3_116129663",3,11612966,"mut","right_arm","arm",41.5342315166779
"3mut.mut3.3.3_117609805",3,11760980,"mut","right_arm","arm",42.4823161777465
"3mut.mut3.3.3_125591645",3,12559164,"mut","right_arm","arm",47.810111912247
"3mut.mut3.3.3_127756725",3,12775672,"mut","right_arm","arm",48.6895346835471
"3mut.mut3.3.3_131688865",3,13168886,"mut","right_arm","arm",49.7426321501334
"3mut.mut3.3.3_13896531",3,13463736,"mut","left_tip","tip",49.9949698355771
"3mut.mut3.3.3_138965321",3,13780980,"mut","left_tip","tip",50
"3wt.wt3.3.3_138965222",3,0,"wt","left_tip","tip",0
"3wt.wt3.3.3_13896522",3,236353,"wt","left_tip","tip",0.00468797065887164
"3wt.wt3.3.3_6703504",3,670350,"wt","left_arm","arm",1.2945019124559
"3wt.wt3.3.3_9852124",3,985212,"wt","left_arm","arm",2.86552085339874
"3wt.wt3.3.3_11912012",3,1191201,"wt","left_arm","arm",4.42665767846444
"3wt.wt3.3.3_13208542",3,1320854,"wt","left_arm","arm",5.37841059446626
"3wt.wt3.3.3_14997542",3,1499754,"wt","left_arm","arm",6.73417600018908
"3wt.wt3.3.3_19264842",3,1926484,"wt","left_arm","arm",9.9431113027396
"3wt.wt3.3.3_25442312",3,2544231,"wt","left_arm","arm",16.1921747728727
"3wt.wt3.3.3_27465342",3,2746534,"wt","left_arm","arm",17.9553188673596
"3wt.wt3.3.3_34845842",3,3484584,"wt","left_arm","arm",22.8855675703548
"3wt.wt3.3.3_42763934",3,4276393,"wt","center","center",26.0889098899356
"3wt.wt3.3.3_54275804",3,5427580,"wt","center","center",27.1742764576469
"3wt.wt3.3.3_58382592",3,5838259,"wt","center","center",27.447688147523
"3wt.wt3.3.3_73437952",3,7343795,"wt","center","center",28.0624742322716
"3wt.wt3.3.3_88080842",3,8808084,"wt","center","center",28.2303436221394
"3wt.wt3.3.3_95943782",3,9594378,"wt","center","center",28.2303436690194
"3wt.wt3.3.3_100093862",3,10009386,"wt","center","center",28.2303436924595
"3wt.wt3.3.3_107448872",3,10744887,"wt","right_arm","arm",30.3771029351643
"3wt.wt3.3.3_112308244",3,11230824,"wt","right_arm","arm",33.7971186643495
"3wt.wt3.3.3_113591642",3,11359164,"wt","right_arm","arm",34.8148608590482
"3wt.wt3.3.3_116129662",3,11612966,"wt","right_arm","arm",37.2324421990852
"3wt.wt3.3.3_117609804",3,11760980,"wt","right_arm","arm",38.6468222053578
"3wt.wt3.3.3_125591644",3,12559164,"wt","right_arm","arm",46.837066563631
"3wt.wt3.3.3_127756724",3,12775672,"wt","right_arm","arm",48.1077749348815
"3wt.wt3.3.3_131688864",3,13168886,"wt","right_arm","arm",49.6122742688866
"3wt.wt3.3.3_13896521",3,13463736,"wt","left_tip","tip",49.9953120293411
"3wt.wt3.3.3_138965221",3,13780980,"wt","left_tip","tip",50
"4mut.mut4.4.4_1277948322",4,0,"mut","left_arm","arm",0
"4mut.mut4.4.4_127794832",4,657969,"mut","left_arm","arm",0.00454378243763193
"4mut.mut4.4.4_12779483",4,1277948,"mut","left_arm","arm",2.94123900354413
"4mut.mut4.4.4_14972735",4,1497273,"mut","left_arm","arm",4.00745813320557
"4mut.mut4.4.4_17865845",4,1786584,"mut","left_arm","arm",5.38040794651077
"4mut.mut4.4.4_19850415",4,1985041,"mut","left_arm","arm",6.35116954059221
"4mut.mut4.4.4_25947883",4,2594788,"mut","left_arm","arm",9.77808125281908
"4mut.mut4.4.4_27726965",4,2772696,"mut","left_arm","arm",10.6113416245452
"4mut.mut4.4.4_33552525",4,3355252,"mut","left_arm","arm",12.8647200215014
"4mut.mut4.4.4_12779483221",4,4009424,"mut","left_arm","arm",15.9531830994325
"4mut.mut4.4.4_48937135",4,4893713,"mut","center","center",18.4388829505219
"4mut.mut4.4.4_62160275",4,6216027,"mut","center","center",22.2396840636687
"4mut.mut4.4.4_74677493",4,7467749,"mut","center","center",25.7860457976333
"4mut.mut4.4.4_79245873",4,7924587,"mut","center","center",26.9511477169697
"4mut.mut4.4.4_84335803",4,8433580,"mut","center","center",28.2047339847521
"4mut.mut4.4.4_87145883",4,8714588,"mut","center","center",28.8918465532588
"4mut.mut4.4.4_95803953",4,9580395,"mut","center","center",30.9960912819451
"4mut.mut4.4.4_101243313",4,10124331,"mut","center","center",32.4972276968461
"4mut.mut4.4.4_103907263",4,10390726,"mut","center","center",33.271782365394
"4mut.mut4.4.4_116289213",4,11628921,"mut","center","center",37.1931560819409
"4mut.mut4.4.4_128343383",4,12834338,"mut","center","center",40.6823401689117
"4mut.mut4.4.4_135324875",4,13532487,"mut","right_arm","arm",42.6394760021854
"4mut.mut4.4.4_144324713",4,14432471,"mut","right_arm","arm",45.2988558130841
"4mut.mut4.4.4_149880113",4,14988011,"mut","right_arm","arm",46.4606367955137
"4mut.mut4.4.4_150930253",4,15093025,"mut","right_arm","arm",46.6686063185868
"4mut.mut4.4.4_154101215",4,15410121,"mut","right_arm","arm",47.1909008726723
"4mut.mut4.4.4_159217423",4,15921742,"mut","right_arm","arm",48.0672819919662
"4mut.mut4.4.4_166023345",4,16602334,"mut","right_arm","arm",49.2271632418767
"4mut.mut4.4.4_127794831",4,16888446,"mut","left_arm","arm",49.9954562175624
"4mut.mut4.4.4_1277948321",4,17492271,"mut","left_arm","arm",50
"4wt.wt4.4.4_1277948222",4,0,"wt","left_arm","arm",0
"4wt.wt4.4.4_127794822",4,657969,"wt","left_arm","arm",0.00332361128441808
"4wt.wt4.4.4_12779482",4,1277948,"wt","left_arm","arm",7.89345136105531
"4wt.wt4.4.4_14972734",4,1497273,"wt","left_arm","arm",10.6810690006495
"4wt.wt4.4.4_17865844",4,1786584,"wt","left_arm","arm",14.4061672490061
"4wt.wt4.4.4_19850414",4,1985041,"wt","left_arm","arm",17.0431322645155
"4wt.wt4.4.4_25947882",4,2594788,"wt","left_arm","arm",26.184378496046
"4wt.wt4.4.4_27726964",4,2772696,"wt","left_arm","arm",27.7055859113338
"4wt.wt4.4.4_33552524",4,3355252,"wt","left_arm","arm",28.9610823246978
"4wt.wt4.4.4_12779482221",4,4009424,"wt","left_arm","arm",33.8969797656286
"4wt.wt4.4.4_48937134",4,4893713,"wt","center","center",34.4887944026455
"4wt.wt4.4.4_62160274",4,6216027,"wt","center","center",36.5704514485003
"4wt.wt4.4.4_74677492",4,7467749,"wt","center","center",38.0766868233128
"4wt.wt4.4.4_79245872",4,7924587,"wt","center","center",38.5714937035125
"4wt.wt4.4.4_84335802",4,8433580,"wt","center","center",39.0348868611587
"4wt.wt4.4.4_87145882",4,8714588,"wt","center","center",39.2140492217931
"4wt.wt4.4.4_95803952",4,9580395,"wt","center","center",39.569933353369
"4wt.wt4.4.4_101243312",4,10124331,"wt","center","center",39.8368443006011
"4wt.wt4.4.4_103907262",4,10390726,"wt","center","center",40.0221318632969
"4wt.wt4.4.4_116289212",4,11628921,"wt","center","center",41.0158151993429
"4wt.wt4.4.4_128343382",4,12834338,"wt","center","center",42.849907878781
"4wt.wt4.4.4_135324874",4,13532487,"wt","right_arm","arm",43.8912507413834
"4wt.wt4.4.4_144324712",4,14432471,"wt","right_arm","arm",44.9538298950941
"4wt.wt4.4.4_149880112",4,14988011,"wt","right_arm","arm",45.4967618890002
"4wt.wt4.4.4_150930252",4,15093025,"wt","right_arm","arm",45.6393944915148
"4wt.wt4.4.4_154101214",4,15410121,"wt","right_arm","arm",46.1310253933932
"4wt.wt4.4.4_159217422",4,15921742,"wt","right_arm","arm",47.3635459813303
"4wt.wt4.4.4_166023344",4,16602334,"wt","right_arm","arm",49.4013488971424
"4wt.wt4.4.4_127794821",4,16888446,"wt","left_arm","arm",49.9966763887156
"4wt.wt4.4.4_1277948221",4,17492271,"wt","left_arm","arm",50
"5mut.mut5.5.5_1348897522",5,0,"mut","left_arm","arm",0
"5mut.mut5.5.5_134889752",5,293595,"mut","left_arm","arm",0.00495522096019716
"5mut.mut5.5.5_13488975",5,1348897,"mut","left_arm","arm",2.37725903918924
"5mut.mut5.5.5_20409375",5,2040937,"mut","left_arm","arm",4.3423764018119
"5mut.mut5.5.5_26482285",5,2648228,"mut","left_arm","arm",6.34764007397626
"5mut.mut5.5.5_32715675",5,3271567,"mut","left_arm","arm",8.81717256213085
"5mut.mut5.5.5_53945415",5,5394541,"mut","center","center",17.8727908795628
"5mut.mut5.5.5_56015805",5,5601580,"mut","center","center",18.4826933916028
"5mut.mut5.5.5_60460425",5,6046042,"mut","center","center",19.6487395555164
"5mut.mut5.5.5_69245455",5,6924545,"mut","center","center",21.437866895827
"5mut.mut5.5.5_73541793",5,7354179,"mut","center","center",22.2244336554175
"5mut.mut5.5.5_133992673",5,13399267,"mut","center","center",41.7005526494378
"5mut.mut5.5.5_143810635",5,14381063,"mut","center","center",43.8111164555302
"5mut.mut5.5.5_153260475",5,15326047,"mut","center","center",45.4691534591802
"5mut.mut5.5.5_162172795",5,16217279,"mut","center","center",46.4554957631298
"5mut.mut5.5.5_164665745",5,16466574,"mut","center","center",46.8154284085522
"5mut.mut5.5.5_166067735",5,16606773,"mut","right_arm","arm",47.0971921162017
"5mut.mut5.5.5_167759703",5,16775970,"mut","right_arm","arm",47.4427672295109
"5mut.mut5.5.5_169229903",5,16922990,"mut","right_arm","arm",47.6432181119623
"5mut.mut5.5.5_170989483",5,17098948,"mut","right_arm","arm",47.7188592897613
"5mut.mut5.5.5_173381215",5,17338121,"mut","right_arm","arm",47.7188593145664
"5mut.mut5.5.5_174950413",5,17495041,"mut","right_arm","arm",47.7911198292946
"5mut.mut5.5.5_176733953",5,17673395,"mut","right_arm","arm",47.9571258638691
"5mut.mut5.5.5_181281163",5,18128116,"mut","right_arm","arm",48.5443144421352
"5mut.mut5.5.5_186782683",5,18678268,"mut","right_arm","arm",49.5239231660675
"5mut.mut5.5.5_188510853",5,18851085,"mut","right_arm","arm",49.6372477634344
"5mut.mut5.5.5_189720603",5,18972060,"mut","right_arm","arm",49.6372478130447
"5mut.mut5.5.5_195124763",5,19512476,"mut","right_arm","arm",49.6372478377345
"5mut.mut5.5.5_197877903",5,19787790,"mut","right_arm","arm",49.924990255166
"5mut.mut5.5.5_199388873",5,19938887,"mut","right_arm","arm",49.9322265134623
"5mut.mut5.5.5_134889751",5,20290768,"mut","left_arm","arm",49.9950447790398
"5mut.mut5.5.5_1348897521",5,20923982,"mut","left_arm","arm",50
"5wt.wt5.5.5_1348897722",5,0,"wt","left_arm","arm",0
"5wt.wt5.5.5_134889772",5,293595,"wt","left_arm","arm",0.00446659747727709
"5wt.wt5.5.5_13488977",5,1348897,"wt","left_arm","arm",1.85080349129969
"5wt.wt5.5.5_20409377",5,2040937,"wt","left_arm","arm",3.39244545712924
"5wt.wt5.5.5_26482287",5,2648228,"wt","left_arm","arm",4.97141783588117
"5wt.wt5.5.5_32715677",5,3271567,"wt","left_arm","arm",6.91232335040133
"5wt.wt5.5.5_53945417",5,5394541,"wt","center","center",13.989201575077
"5wt.wt5.5.5_56015807",5,5601580,"wt","center","center",14.4578542104723
"5wt.wt5.5.5_60460427",5,6046042,"wt","center","center",15.3563118595149
"5wt.wt5.5.5_69245457",5,6924545,"wt","center","center",16.7280002452217
"5wt.wt5.5.5_73541795",5,7354179,"wt","center","center",17.189775823844
"5wt.wt5.5.5_133992675",5,13399267,"wt","center","center",21.4535457588353
"5wt.wt5.5.5_143810637",5,14381063,"wt","center","center",23.6815051881663
"5wt.wt5.5.5_153260477",5,15326047,"wt","center","center",26.5176453184606
"5wt.wt5.5.5_162172797",5,16217279,"wt","center","center",28.7654178718918
"5wt.wt5.5.5_164665747",5,16466574,"wt","center","center",29.6700256198872
"5wt.wt5.5.5_166067737",5,16606773,"wt","right_arm","arm",30.1567548208368
"5wt.wt5.5.5_167759705",5,16775970,"wt","right_arm","arm",30.5664117716658
"5wt.wt5.5.5_169229905",5,16922990,"wt","right_arm","arm",30.9126731431116
"5wt.wt5.5.5_170989485",5,17098948,"wt","right_arm","arm",31.0947256512044
"5wt.wt5.5.5_173381217",5,17338121,"wt","right_arm","arm",31.0947256735636
"5wt.wt5.5.5_174950415",5,17495041,"wt","right_arm","arm",31.7721070461816
"5wt.wt5.5.5_176733955",5,17673395,"wt","right_arm","arm",33.1642893542746
"5wt.wt5.5.5_181281165",5,18128116,"wt","right_arm","arm",37.2196097348489
"5wt.wt5.5.5_186782685",5,18678268,"wt","right_arm","arm",40.926584305313
"5wt.wt5.5.5_188510855",5,18851085,"wt","right_arm","arm",42.264714684679
"5wt.wt5.5.5_189720605",5,18972060,"wt","right_arm","arm",43.1004409549909
"5wt.wt5.5.5_195124765",5,19512476,"wt","right_arm","arm",46.3098888643859
"5wt.wt5.5.5_197877905",5,19787790,"wt","right_arm","arm",47.7349434879041
"5wt.wt5.5.5_199388875",5,19938887,"wt","right_arm","arm",48.4613339836097
"5wt.wt5.5.5_134889771",5,20290768,"wt","left_arm","arm",49.9955334025227
"5wt.wt5.5.5_1348897721",5,20923982,"wt","left_arm","arm",50
"6mut.mut6.6.6_89076522",6,0,"mut","left_tip","tip",0
"6mut.mut6.6.6_8907652",6,547548,"mut","left_tip","tip",0.00743961983152514
"6mut.mut6.6.6_15027035",6,1502703,"mut","left_arm","arm",0.357675418274623
"6mut.mut6.6.6_19182435",6,1918243,"mut","left_arm","arm",0.694103357813335
"6mut.mut6.6.6_59581465",6,5958146,"mut","center","center",15.5768935950709
"6mut.mut6.6.6_77473793",6,7747379,"mut","center","center",18.5270002633567
"6mut.mut6.6.6_81889523",6,8188952,"mut","center","center",20.6594022880319
"6mut.mut6.6.6_94978005",6,9497800,"mut","center","center",27.8250505552001
"6mut.mut6.6.6_102032875",6,10203287,"mut","center","center",29.957762591437
"6mut.mut6.6.6_113351345",6,11335134,"mut","center","center",37.4531936736918
"6mut.mut6.6.6_115367665",6,11536766,"mut","center","center",38.4321378446391
"6mut.mut6.6.6_120275605",6,12027560,"mut","center","center",40.3547665734107
"6mut.mut6.6.6_131841045",6,13184104,"mut","center","center",42.7590741568584
"6mut.mut6.6.6_141753175",6,14175317,"mut","right_arm","arm",46.077843314631
"6mut.mut6.6.6_167097535",6,16709753,"mut","right_arm","arm",49.8460050087577
"6mut.mut6.6.6_8907651",6,16916863,"mut","left_tip","tip",49.9925603801685
"6mut.mut6.6.6_89076521",6,17718754,"mut","left_tip","tip",50
"6wt.wt6.6.6_89076622",6,0,"wt","left_tip","tip",0
"6wt.wt6.6.6_8907662",6,547548,"wt","left_tip","tip",0.0065280213991829
"6wt.wt6.6.6_15027036",6,1502703,"wt","left_arm","arm",1.21683888414398
"6wt.wt6.6.6_19182436",6,1918243,"wt","left_arm","arm",1.43267945332357
"6wt.wt6.6.6_59581466",6,5958146,"wt","center","center",12.0210471141226
"6wt.wt6.6.6_77473794",6,7747379,"wt","center","center",18.5869183766199
"6wt.wt6.6.6_81889524",6,8188952,"wt","center","center",20.3471142764678
"6wt.wt6.6.6_94978006",6,9497800,"wt","center","center",22.4022682412933
"6wt.wt6.6.6_102032876",6,10203287,"wt","center","center",22.4675902683534
"6wt.wt6.6.6_113351346",6,11335134,"wt","center","center",24.7325967195634
"6wt.wt6.6.6_115367666",6,11536766,"wt","center","center",25.4232197566978
"6wt.wt6.6.6_120275606",6,12027560,"wt","center","center",27.4495498739116
"6wt.wt6.6.6_131841046",6,13184104,"wt","center","center",33.9151952955889
"6wt.wt6.6.6_141753176",6,14175317,"wt","right_arm","arm",39.140881332486
"6wt.wt6.6.6_167097536",6,16709753,"wt","right_arm","arm",49.9934719697347
"6wt.wt6.6.6_8907661",6,16916863,"wt","left_tip","tip",49.9934719786008
"6wt.wt6.6.6_89076621",6,17718754,"wt","left_tip","tip",50
